            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation
1597213560,           2020-08-12 06:26:00,           2020-08-11 23:26:00,23.056,7.44,109.324777
1597214160,           2020-08-12 06:36:00,           2020-08-11 23:36:00,23.072,7.387,108.579682
1597214760,           2020-08-12 06:46:00,           2020-08-11 23:46:00,23.072,7.354,108.094623
1597215360,           2020-08-12 06:56:00,           2020-08-11 23:56:00,23.089,7.369,108.350824
1597215960,           2020-08-12 07:06:00,           2020-08-12 00:06:00,23.114,7.425,109.22716
1597216560,           2020-08-12 07:16:00,           2020-08-12 00:16:00,23.072,7.405,108.84426
1597217160,           2020-08-12 07:26:00,           2020-08-12 00:26:00,23.064,7.372,108.342386
1597217760,           2020-08-12 07:36:00,           2020-08-12 00:36:00,23.047,7.274,106.866879
1597218360,           2020-08-12 07:46:00,           2020-08-12 00:46:00,23.039,7.342,107.849165
1597218960,           2020-08-12 07:56:00,           2020-08-12 00:56:00,22.989,7.424,108.947894
1597219560,           2020-08-12 08:06:00,           2020-08-12 01:06:00,22.997,7.232,106.146763
1597220160,           2020-08-12 08:16:00,           2020-08-12 01:16:00,23.005,7.323,107.4991
1597220760,           2020-08-12 08:26:00,           2020-08-12 01:26:00,23.014,7.456,109.47062
1597221360,           2020-08-12 08:36:00,           2020-08-12 01:36:00,23.014,7.442,109.265068
1597221960,           2020-08-12 08:46:00,           2020-08-12 01:46:00,23.014,7.443,109.279751
1597222560,           2020-08-12 08:56:00,           2020-08-12 01:56:00,22.997,7.416,108.8474
1597223160,           2020-08-12 09:06:00,           2020-08-12 02:06:00,23.014,7.357,108.01708
1597223760,           2020-08-12 09:16:00,           2020-08-12 02:16:00,23.014,7.348,107.88494
1597224360,           2020-08-12 09:26:00,           2020-08-12 02:26:00,22.997,7.394,108.524498
1597224960,           2020-08-12 09:36:00,           2020-08-12 02:36:00,22.972,7.303,107.13683
1597225560,           2020-08-12 09:46:00,           2020-08-12 02:46:00,22.997,7.264,106.616439
1597226160,           2020-08-12 09:56:00,           2020-08-12 02:56:00,22.98,7.224,105.994348
1597226760,           2020-08-12 10:06:00,           2020-08-12 03:06:00,22.972,7.367,108.075726
1597227360,           2020-08-12 10:16:00,           2020-08-12 03:16:00,22.947,7.434,109.00568
1597227960,           2020-08-12 10:26:00,           2020-08-12 03:26:00,22.939,7.465,109.443223
1597228560,           2020-08-12 10:36:00,           2020-08-12 03:36:00,22.888,7.556,110.667595
1597229160,           2020-08-12 10:46:00,           2020-08-12 03:46:00,22.847,7.413,108.486623
1597229760,           2020-08-12 10:56:00,           2020-08-12 03:56:00,22.872,7.445,109.00793
1597230360,           2020-08-12 11:06:00,           2020-08-12 04:06:00,22.88,7.489,109.669229
1597230960,           2020-08-12 11:16:00,           2020-08-12 04:16:00,22.888,7.391,108.250952
1597231560,           2020-08-12 11:26:00,           2020-08-12 04:26:00,22.863,7.382,108.06658
1597232160,           2020-08-12 11:36:00,           2020-08-12 04:36:00,22.755,7.095,103.647005
1597232760,           2020-08-12 11:46:00,           2020-08-12 04:46:00,22.713,6.819,99.533582
1597233360,           2020-08-12 11:56:00,           2020-08-12 04:56:00,22.696,6.818,99.486013
1597233960,           2020-08-12 12:06:00,           2020-08-12 05:06:00,22.671,7.044,102.73364
1597234560,           2020-08-12 12:16:00,           2020-08-12 05:16:00,22.629,7.152,104.223347
1597235160,           2020-08-12 12:26:00,           2020-08-12 05:26:00,22.637,7.159,104.341641
1597235760,           2020-08-12 12:36:00,           2020-08-12 05:36:00,22.579,7.248,105.519286
1597236360,           2020-08-12 12:46:00,           2020-08-12 05:46:00,22.612,7.381,107.524799
1597236960,           2020-08-12 12:56:00,           2020-08-12 05:56:00,22.537,7.299,106.174632
1597237560,           2020-08-12 13:06:00,           2020-08-12 06:06:00,22.52,7.178,104.379833
1597238160,           2020-08-12 13:16:00,           2020-08-12 06:16:00,22.445,7.195,104.473733
1597238760,           2020-08-12 13:26:00,           2020-08-12 06:26:00,22.428,7.157,103.887405
1597239360,           2020-08-12 13:36:00,           2020-08-12 06:36:00,22.337,6.929,100.398844
1597239960,           2020-08-12 13:46:00,           2020-08-12 06:46:00,22.337,6.744,97.718257
1597240560,           2020-08-12 13:56:00,           2020-08-12 06:56:00,22.278,6.791,98.28556
1597241160,           2020-08-12 14:06:00,           2020-08-12 07:06:00,22.27,6.881,99.572503
1597241760,           2020-08-12 14:16:00,           2020-08-12 07:16:00,22.236,6.802,98.363709
1597242360,           2020-08-12 14:26:00,           2020-08-12 07:26:00,22.178,6.638,95.882907
1597242960,           2020-08-12 14:36:00,           2020-08-12 07:36:00,22.186,6.51,94.048774
1597243560,           2020-08-12 14:46:00,           2020-08-12 07:46:00,22.178,6.451,93.181776
1597244160,           2020-08-12 14:56:00,           2020-08-12 07:56:00,22.144,6.37,91.950356
1597244760,           2020-08-12 15:06:00,           2020-08-12 08:06:00,22.086,6.447,92.955845
1597245360,           2020-08-12 15:16:00,           2020-08-12 08:16:00,22.094,6.466,93.244457
1597245960,           2020-08-12 15:26:00,           2020-08-12 08:26:00,22.044,6.492,93.527406
1597246560,           2020-08-12 15:36:00,           2020-08-12 08:36:00,22.044,6.517,93.88757
1597247160,           2020-08-12 15:46:00,           2020-08-12 08:46:00,22.002,6.411,92.284187
1597247760,           2020-08-12 15:56:00,           2020-08-12 08:56:00,21.985,6.317,90.900668
1597248360,           2020-08-12 16:06:00,           2020-08-12 09:06:00,21.944,6.476,93.113454
1597248960,           2020-08-12 16:16:00,           2020-08-12 09:16:00,21.96,6.566,94.437247
1597249560,           2020-08-12 16:26:00,           2020-08-12 09:26:00,21.935,6.573,94.49139
1597250160,           2020-08-12 16:36:00,           2020-08-12 09:36:00,21.977,6.621,95.260179
1597250760,           2020-08-12 16:46:00,           2020-08-12 09:46:00,21.96,6.677,96.033734
1597251360,           2020-08-12 16:56:00,           2020-08-12 09:56:00,22.002,6.613,95.191909
1597251960,           2020-08-12 17:06:00,           2020-08-12 10:06:00,22.019,6.622,95.353353
1597252560,           2020-08-12 17:16:00,           2020-08-12 10:16:00,22.019,6.636,95.554945
1597253160,           2020-08-12 17:26:00,           2020-08-12 10:26:00,22.027,6.701,96.5061
1597253760,           2020-08-12 17:36:00,           2020-08-12 10:36:00,22.002,6.724,96.789716
1597254360,           2020-08-12 17:46:00,           2020-08-12 10:46:00,22.036,6.731,96.955316
1597254960,           2020-08-12 17:56:00,           2020-08-12 10:56:00,22.111,6.581,94.934554
1597255560,           2020-08-12 18:06:00,           2020-08-12 11:06:00,22.144,6.551,94.563074
1597256160,           2020-08-12 18:16:00,           2020-08-12 11:16:00,22.161,6.627,95.69207
1597256760,           2020-08-12 18:26:00,           2020-08-12 11:26:00,22.153,6.599,95.272789
1597257360,           2020-08-12 18:36:00,           2020-08-12 11:36:00,22.111,6.678,96.333832
1597257960,           2020-08-12 18:46:00,           2020-08-12 11:46:00,22.111,6.672,96.247279
1597258560,           2020-08-12 18:56:00,           2020-08-12 11:56:00,22.144,6.754,97.49336
1597259160,           2020-08-12 19:06:00,           2020-08-12 12:06:00,22.178,6.811,98.381814
1597259760,           2020-08-12 19:16:00,           2020-08-12 12:16:00,22.228,6.645,96.078253
1597260360,           2020-08-12 19:26:00,           2020-08-12 12:26:00,22.303,6.883,99.665899
1597260960,           2020-08-12 19:36:00,           2020-08-12 12:36:00,22.345,6.717,97.342289
1597261560,           2020-08-12 19:46:00,           2020-08-12 12:46:00,22.378,6.819,98.88435
1597262160,           2020-08-12 19:56:00,           2020-08-12 12:56:00,22.387,6.812,98.800248
1597262760,           2020-08-12 20:06:00,           2020-08-12 13:06:00,22.395,6.803,98.685166
1597263360,           2020-08-12 20:16:00,           2020-08-12 13:16:00,22.278,6.833,98.893423
1597263960,           2020-08-12 20:26:00,           2020-08-12 13:26:00,22.311,6.819,98.75466
1597264560,           2020-08-12 20:36:00,           2020-08-12 13:36:00,22.37,6.896,99.985287
1597265160,           2020-08-12 20:46:00,           2020-08-12 13:46:00,22.387,6.992,101.410941
1597265760,           2020-08-12 20:56:00,           2020-08-12 13:56:00,22.42,6.962,101.041065
1597266360,           2020-08-12 21:06:00,           2020-08-12 14:06:00,22.403,6.978,101.23959
1597266960,           2020-08-12 21:16:00,           2020-08-12 14:16:00,22.428,7.068,102.595525
1597267560,           2020-08-12 21:26:00,           2020-08-12 14:26:00,22.445,7.084,102.861977
1597268160,           2020-08-12 21:36:00,           2020-08-12 14:36:00,22.42,7.23,104.930609
1597268760,           2020-08-12 21:46:00,           2020-08-12 14:46:00,22.311,7.153,103.591741
1597269360,           2020-08-12 21:56:00,           2020-08-12 14:56:00,22.362,7.228,104.782547
1597269960,           2020-08-12 22:06:00,           2020-08-12 15:06:00,22.345,7.185,104.124512
1597270560,           2020-08-12 22:16:00,           2020-08-12 15:16:00,22.345,7.182,104.081036
1597271160,           2020-08-12 22:26:00,           2020-08-12 15:26:00,22.378,7.304,105.917479
1597271760,           2020-08-12 22:36:00,           2020-08-12 15:36:00,22.403,7.268,105.447025
1597272360,           2020-08-12 22:46:00,           2020-08-12 15:46:00,22.412,7.209,104.609454
1597272960,           2020-08-12 22:56:00,           2020-08-12 15:56:00,22.428,7.176,104.163199
1597273560,           2020-08-12 23:06:00,           2020-08-12 16:06:00,22.462,7.197,104.537527
1597274160,           2020-08-12 23:16:00,           2020-08-12 16:16:00,22.462,7.18,104.2906
1597274760,           2020-08-12 23:26:00,           2020-08-12 16:26:00,22.52,7.25,105.42683
1597275360,           2020-08-12 23:36:00,           2020-08-12 16:36:00,22.554,7.193,104.66746
1597275960,           2020-08-12 23:46:00,           2020-08-12 16:46:00,22.621,7.288,106.188645
1597276560,           2020-08-12 23:56:00,           2020-08-12 16:56:00,22.637,7.126,103.86067
1597277160,           2020-08-13 00:06:00,           2020-08-12 17:06:00,22.671,7.167,104.527541
1597277760,           2020-08-13 00:16:00,           2020-08-12 17:16:00,22.679,7.101,103.581118
1597278360,           2020-08-13 00:26:00,           2020-08-12 17:26:00,22.688,7.102,103.613886
1597278960,           2020-08-13 00:36:00,           2020-08-12 17:36:00,22.704,7.125,103.981871
1597279560,           2020-08-13 00:46:00,           2020-08-12 17:46:00,22.83,7.174,104.95422
1597280160,           2020-08-13 00:56:00,           2020-08-12 17:56:00,22.93,7.084,103.839277
1597280760,           2020-08-13 01:06:00,           2020-08-12 18:06:00,22.805,7.64,111.717336
1597281360,           2020-08-13 01:16:00,           2020-08-12 18:16:00,22.738,7.933,115.850518
1597281960,           2020-08-13 01:26:00,           2020-08-12 18:26:00,22.671,7.61,110.988501
1597282560,           2020-08-13 01:36:00,           2020-08-12 18:36:00,22.596,7.568,110.214548
1597283160,           2020-08-13 01:46:00,           2020-08-12 18:46:00,22.546,7.57,110.136086
1597283760,           2020-08-13 01:56:00,           2020-08-12 18:56:00,22.52,7.55,109.78932
1597284360,           2020-08-13 02:06:00,           2020-08-12 19:06:00,22.629,7.504,109.352908
1597284960,           2020-08-13 02:16:00,           2020-08-12 19:16:00,22.855,7.901,115.646327
1597285560,           2020-08-13 02:26:00,           2020-08-12 19:26:00,22.654,7.617,111.053765
1597286160,           2020-08-13 02:36:00,           2020-08-12 19:36:00,22.554,7.438,108.232527
1597286760,           2020-08-13 02:46:00,           2020-08-12 19:46:00,22.537,7.399,107.629278
1597287360,           2020-08-13 02:56:00,           2020-08-12 19:56:00,22.537,7.196,104.676346
1597287960,           2020-08-13 03:06:00,           2020-08-12 20:06:00,22.512,7.23,105.119562
1597288560,           2020-08-13 03:16:00,           2020-08-12 20:16:00,22.562,7.284,106.00819
1597289160,           2020-08-13 03:26:00,           2020-08-12 20:26:00,22.579,7.338,106.829542
1597289760,           2020-08-13 03:36:00,           2020-08-12 20:36:00,22.596,7.384,107.534913
1597290360,           2020-08-13 03:46:00,           2020-08-12 20:46:00,22.587,7.458,108.59351
1597290960,           2020-08-13 03:56:00,           2020-08-12 20:56:00,22.587,7.499,109.190498
1597291560,           2020-08-13 04:06:00,           2020-08-12 21:06:00,22.654,7.46,108.764748
1597292160,           2020-08-13 04:16:00,           2020-08-12 21:16:00,22.738,7.408,108.183617
1597292760,           2020-08-13 04:26:00,           2020-08-12 21:26:00,22.771,7.274,106.29504
1597293360,           2020-08-13 04:36:00,           2020-08-12 21:36:00,22.721,7.348,107.271859
1597293960,           2020-08-13 04:46:00,           2020-08-12 21:46:00,22.696,7.363,107.438473
1597294560,           2020-08-13 04:56:00,           2020-08-12 21:56:00,22.738,7.258,105.993074
1597295160,           2020-08-13 05:06:00,           2020-08-12 22:06:00,22.704,7.376,107.644951
1597295760,           2020-08-13 05:16:00,           2020-08-12 22:16:00,22.704,7.423,108.330867
1597296360,           2020-08-13 05:26:00,           2020-08-12 22:26:00,22.713,7.399,107.999556
1597296960,           2020-08-13 05:36:00,           2020-08-12 22:36:00,22.704,7.363,107.45523
1597297560,           2020-08-13 05:46:00,           2020-08-12 22:46:00,22.696,7.393,107.876224
1597298160,           2020-08-13 05:56:00,           2020-08-12 22:56:00,22.721,7.332,107.038278
1597298760,           2020-08-13 06:06:00,           2020-08-12 23:06:00,22.729,7.297,106.54393
1597299360,           2020-08-13 06:16:00,           2020-08-12 23:16:00,22.713,7.235,105.605729
1597299960,           2020-08-13 06:26:00,           2020-08-12 23:26:00,22.738,7.041,102.824089
1597300560,           2020-08-13 06:36:00,           2020-08-12 23:36:00,22.663,6.893,100.515688
1597301160,           2020-08-13 06:46:00,           2020-08-12 23:46:00,22.688,6.939,101.235814
1597301760,           2020-08-13 06:56:00,           2020-08-12 23:56:00,22.738,6.845,99.961779
1597302360,           2020-08-13 07:06:00,           2020-08-13 00:06:00,22.738,6.884,100.53132
1597302960,           2020-08-13 07:16:00,           2020-08-13 00:16:00,22.654,6.795,99.069231
1597303560,           2020-08-13 07:26:00,           2020-08-13 00:26:00,22.688,6.804,99.266246
1597304160,           2020-08-13 07:36:00,           2020-08-13 00:36:00,22.729,6.926,101.126937
1597304760,           2020-08-13 07:46:00,           2020-08-13 00:46:00,22.721,6.945,101.388549
1597305360,           2020-08-13 07:56:00,           2020-08-13 00:56:00,22.696,7.035,102.652405
1597305960,           2020-08-13 08:06:00,           2020-08-13 01:06:00,22.663,6.984,101.842675
1597306560,           2020-08-13 08:16:00,           2020-08-13 01:16:00,22.637,6.97,101.586987
1597307160,           2020-08-13 08:26:00,           2020-08-13 01:26:00,22.612,6.998,101.945338
1597307760,           2020-08-13 08:36:00,           2020-08-13 01:36:00,22.612,6.986,101.770525
1597308360,           2020-08-13 08:46:00,           2020-08-13 01:46:00,22.562,6.886,100.21587
1597308960,           2020-08-13 08:56:00,           2020-08-13 01:56:00,22.579,6.888,100.278262
1597309560,           2020-08-13 09:06:00,           2020-08-13 02:06:00,22.579,6.991,101.777777
1597310160,           2020-08-13 09:16:00,           2020-08-13 02:16:00,22.571,6.979,101.587205
1597310760,           2020-08-13 09:26:00,           2020-08-13 02:26:00,22.546,6.958,101.232085
1597311360,           2020-08-13 09:36:00,           2020-08-13 02:36:00,22.512,7.008,101.891824
1597311960,           2020-08-13 09:46:00,           2020-08-13 02:46:00,22.487,6.985,101.507803
1597312560,           2020-08-13 09:56:00,           2020-08-13 02:56:00,22.462,6.935,100.731937
1597313160,           2020-08-13 10:06:00,           2020-08-13 03:06:00,22.454,6.885,99.990034
1597313760,           2020-08-13 10:16:00,           2020-08-13 03:16:00,22.387,6.782,98.365132
1597314360,           2020-08-13 10:26:00,           2020-08-13 03:26:00,22.378,6.833,99.087368
1597314960,           2020-08-13 10:36:00,           2020-08-13 03:36:00,22.362,6.818,98.838877
1597315560,           2020-08-13 10:46:00,           2020-08-13 03:46:00,22.311,6.812,98.653284
1597316160,           2020-08-13 10:56:00,           2020-08-13 03:56:00,22.253,6.637,96.009654
1597316760,           2020-08-13 11:06:00,           2020-08-13 04:06:00,22.253,6.601,95.488884
1597317360,           2020-08-13 11:16:00,           2020-08-13 04:16:00,22.203,6.54,94.51371
1597317960,           2020-08-13 11:26:00,           2020-08-13 04:26:00,22.178,6.653,96.099575
1597318560,           2020-08-13 11:36:00,           2020-08-13 04:36:00,22.136,6.519,94.086371
1597319160,           2020-08-13 11:46:00,           2020-08-13 04:46:00,22.061,6.444,92.866933
1597319760,           2020-08-13 11:56:00,           2020-08-13 04:56:00,22.044,6.405,92.274035
1597320360,           2020-08-13 12:06:00,           2020-08-13 05:06:00,22.036,6.42,92.47558
1597320960,           2020-08-13 12:16:00,           2020-08-13 05:16:00,22.027,6.381,91.897541
1597321560,           2020-08-13 12:26:00,           2020-08-13 05:26:00,22.027,6.344,91.364676
1597322160,           2020-08-13 12:36:00,           2020-08-13 05:36:00,22.011,6.299,90.688044
1597322760,           2020-08-13 12:46:00,           2020-08-13 05:46:00,22.011,6.768,97.440337
1597323360,           2020-08-13 12:56:00,           2020-08-13 05:56:00,21.969,6.676,96.036368
1597323960,           2020-08-13 13:06:00,           2020-08-13 06:06:00,21.96,6.865,98.737694
1597324560,           2020-08-13 13:16:00,           2020-08-13 06:16:00,21.96,6.798,97.774049
1597325160,           2020-08-13 13:26:00,           2020-08-13 06:26:00,21.935,6.851,98.487831
1597325760,           2020-08-13 13:36:00,           2020-08-13 06:36:00,21.91,6.768,97.24674
1597326360,           2020-08-13 13:46:00,           2020-08-13 06:46:00,21.86,6.654,95.514535
1597326960,           2020-08-13 13:56:00,           2020-08-13 06:56:00,21.827,6.501,93.257587
1597327560,           2020-08-13 14:06:00,           2020-08-13 07:06:00,21.81,6.453,92.537978
1597328160,           2020-08-13 14:16:00,           2020-08-13 07:16:00,21.802,6.553,93.957175
1597328760,           2020-08-13 14:26:00,           2020-08-13 07:26:00,21.785,6.488,92.993995
1597329360,           2020-08-13 14:36:00,           2020-08-13 07:36:00,21.735,6.544,93.704098
1597329960,           2020-08-13 14:46:00,           2020-08-13 07:46:00,21.693,6.5,92.996853
1597330560,           2020-08-13 14:56:00,           2020-08-13 07:56:00,21.71,6.412,91.768643
1597331160,           2020-08-13 15:06:00,           2020-08-13 08:06:00,21.693,6.592,94.313116
1597331760,           2020-08-13 15:16:00,           2020-08-13 08:16:00,21.676,6.71,95.969113
1597332360,           2020-08-13 15:26:00,           2020-08-13 08:26:00,21.693,6.778,96.974257
1597332960,           2020-08-13 15:36:00,           2020-08-13 08:36:00,21.668,6.767,96.769043
1597333560,           2020-08-13 15:46:00,           2020-08-13 08:46:00,21.634,6.802,97.204169
1597334160,           2020-08-13 15:56:00,           2020-08-13 08:56:00,21.593,6.71,95.811684
1597334760,           2020-08-13 16:06:00,           2020-08-13 09:06:00,21.584,6.71,95.794618
1597335360,           2020-08-13 16:16:00,           2020-08-13 09:16:00,21.584,6.717,95.894553
1597335960,           2020-08-13 16:26:00,           2020-08-13 09:26:00,21.601,6.715,95.898261
1597336560,           2020-08-13 16:36:00,           2020-08-13 09:36:00,21.593,6.69,95.526106
1597337160,           2020-08-13 16:46:00,           2020-08-13 09:46:00,21.559,6.643,94.791172
1597337760,           2020-08-13 16:56:00,           2020-08-13 09:56:00,21.568,7.141,101.915459
1597338360,           2020-08-13 17:06:00,           2020-08-13 10:06:00,21.584,7.185,102.575907
1597338960,           2020-08-13 17:16:00,           2020-08-13 10:16:00,21.618,7.163,102.330655
1597339560,           2020-08-13 17:26:00,           2020-08-13 10:26:00,21.593,7.103,101.423308
1597340160,           2020-08-13 17:36:00,           2020-08-13 10:36:00,21.626,7.28,104.018579
1597340760,           2020-08-13 17:46:00,           2020-08-13 10:46:00,21.626,7.336,104.818722
1597341360,           2020-08-13 17:56:00,           2020-08-13 10:56:00,21.643,7.325,104.696751
1597341960,           2020-08-13 18:06:00,           2020-08-13 11:06:00,21.659,7.19,102.799708
1597342560,           2020-08-13 18:16:00,           2020-08-13 11:16:00,21.668,7.022,100.415579
1597343160,           2020-08-13 18:26:00,           2020-08-13 11:26:00,21.668,7.185,102.746502
1597343760,           2020-08-13 18:36:00,           2020-08-13 11:36:00,21.726,7.139,102.205782
1597344360,           2020-08-13 18:46:00,           2020-08-13 11:46:00,21.751,6.985,100.050426
1597344960,           2020-08-13 18:56:00,           2020-08-13 11:56:00,21.776,6.946,99.540929
1597345560,           2020-08-13 19:06:00,           2020-08-13 12:06:00,21.843,7.072,101.480669
1597346160,           2020-08-13 19:16:00,           2020-08-13 12:16:00,21.868,7.195,103.296587
1597346760,           2020-08-13 19:26:00,           2020-08-13 12:26:00,21.91,7.204,103.511453
1597347360,           2020-08-13 19:36:00,           2020-08-13 12:36:00,21.927,7.243,104.106693
1597347960,           2020-08-13 19:46:00,           2020-08-13 12:46:00,21.985,7.174,103.232767
1597348560,           2020-08-13 19:56:00,           2020-08-13 12:56:00,22.002,7.123,102.533187
1597349160,           2020-08-13 20:06:00,           2020-08-13 13:06:00,21.935,7.155,102.85804
1597349760,           2020-08-13 20:16:00,           2020-08-13 13:16:00,21.693,6.946,99.377868
1597350360,           2020-08-13 20:26:00,           2020-08-13 13:26:00,21.726,7.011,100.373265
1597350960,           2020-08-13 20:36:00,           2020-08-13 13:36:00,21.76,7.047,100.956431
1597351560,           2020-08-13 20:46:00,           2020-08-13 13:46:00,21.81,7.005,100.453826
1597352160,           2020-08-13 20:56:00,           2020-08-13 13:56:00,21.81,7.026,100.754972
1597352760,           2020-08-13 21:06:00,           2020-08-13 14:06:00,21.877,7.071,101.534368
1597353360,           2020-08-13 21:16:00,           2020-08-13 14:16:00,21.868,7.058,101.329717
1597353960,           2020-08-13 21:26:00,           2020-08-13 14:26:00,21.893,6.988,100.374201
1597354560,           2020-08-13 21:36:00,           2020-08-13 14:36:00,21.935,7.062,101.521101
1597355160,           2020-08-13 21:46:00,           2020-08-13 14:46:00,21.952,7.039,101.224348
1597355760,           2020-08-13 21:56:00,           2020-08-13 14:56:00,21.969,7.178,103.257797
1597356360,           2020-08-13 22:06:00,           2020-08-13 15:06:00,22.019,7.211,103.834646
1597356960,           2020-08-13 22:16:00,           2020-08-13 15:16:00,22.044,7.268,104.706898
1597357560,           2020-08-13 22:26:00,           2020-08-13 15:26:00,22.052,7.279,104.881871
1597358160,           2020-08-13 22:36:00,           2020-08-13 15:36:00,22.061,7.246,104.42486
1597358760,           2020-08-13 22:46:00,           2020-08-13 15:46:00,22.052,7.267,104.708965
1597359360,           2020-08-13 22:56:00,           2020-08-13 15:56:00,22.069,7.343,105.839411
1597359960,           2020-08-13 23:06:00,           2020-08-13 16:06:00,22.111,7.332,105.768143
1597360560,           2020-08-13 23:16:00,           2020-08-13 16:16:00,22.203,7.398,106.913215
1597361160,           2020-08-13 23:26:00,           2020-08-13 16:26:00,22.261,7.434,107.555786
1597361760,           2020-08-13 23:36:00,           2020-08-13 16:36:00,22.261,7.373,106.673233
1597362360,           2020-08-13 23:46:00,           2020-08-13 16:46:00,22.253,7.33,106.034468
1597362960,           2020-08-13 23:56:00,           2020-08-13 16:56:00,22.178,7.305,105.51742
1597363560,           2020-08-14 00:06:00,           2020-08-13 17:06:00,22.228,7.269,105.100499
1597364160,           2020-08-14 00:16:00,           2020-08-13 17:16:00,22.211,7.315,105.730327
1597364760,           2020-08-14 00:26:00,           2020-08-13 17:26:00,22.27,7.293,105.534409
1597365360,           2020-08-14 00:36:00,           2020-08-13 17:36:00,22.311,7.44,107.748155
1597365960,           2020-08-14 00:46:00,           2020-08-13 17:46:00,22.245,7.534,108.968396
1597366560,           2020-08-14 00:56:00,           2020-08-13 17:56:00,22.328,7.551,109.392121
1597367160,           2020-08-14 01:06:00,           2020-08-13 18:06:00,22.169,7.322,105.74429
1597367760,           2020-08-14 01:16:00,           2020-08-13 18:16:00,22.119,7.275,104.962385
1597368360,           2020-08-14 01:26:00,           2020-08-13 18:26:00,22.153,7.231,104.397263
1597368960,           2020-08-14 01:36:00,           2020-08-13 18:36:00,22.194,7.476,108.02136
1597369560,           2020-08-14 01:46:00,           2020-08-13 18:46:00,22.186,7.37,106.473036
1597370160,           2020-08-14 01:56:00,           2020-08-13 18:56:00,22.169,7.404,106.928534
1597370760,           2020-08-14 02:06:00,           2020-08-13 19:06:00,22.153,7.492,108.16544
1597371360,           2020-08-14 02:16:00,           2020-08-13 19:16:00,22.169,7.496,108.257198
1597371960,           2020-08-14 02:26:00,           2020-08-13 19:26:00,22.161,7.498,108.269073
1597372560,           2020-08-14 02:36:00,           2020-08-13 19:36:00,22.186,7.479,108.047739
1597373160,           2020-08-14 02:46:00,           2020-08-13 19:46:00,22.211,7.486,108.201946
1597373760,           2020-08-14 02:56:00,           2020-08-13 19:56:00,22.186,7.653,110.561485
1597374360,           2020-08-14 03:06:00,           2020-08-13 20:06:00,22.144,7.77,112.159226
1597374960,           2020-08-14 03:16:00,           2020-08-13 20:16:00,22.119,7.674,110.719085
1597375560,           2020-08-14 03:26:00,           2020-08-13 20:26:00,22.111,7.769,112.072109
1597376160,           2020-08-14 03:36:00,           2020-08-13 20:36:00,22.136,7.624,110.034437
1597376760,           2020-08-14 03:46:00,           2020-08-13 20:46:00,22.144,7.66,110.571386
1597377360,           2020-08-14 03:56:00,           2020-08-13 20:56:00,22.161,7.658,110.579429
1597377960,           2020-08-14 04:06:00,           2020-08-13 21:06:00,22.178,7.704,111.280795
1597378560,           2020-08-14 04:16:00,           2020-08-13 21:16:00,22.203,7.72,111.566643
1597379160,           2020-08-14 04:26:00,           2020-08-13 21:26:00,22.203,7.695,111.205352
1597379760,           2020-08-14 04:36:00,           2020-08-13 21:36:00,22.203,7.871,113.74884
1597380360,           2020-08-14 04:46:00,           2020-08-13 21:46:00,22.194,7.808,112.818456
1597380960,           2020-08-14 04:56:00,           2020-08-13 21:56:00,22.211,7.74,111.873238
1597381560,           2020-08-14 05:06:00,           2020-08-13 22:06:00,22.211,7.69,111.150542
1597382160,           2020-08-14 05:16:00,           2020-08-13 22:16:00,22.203,7.514,108.589605
1597382760,           2020-08-14 05:26:00,           2020-08-13 22:26:00,22.203,7.425,107.30341
1597383360,           2020-08-14 05:36:00,           2020-08-13 22:36:00,22.219,7.424,107.32265
1597383960,           2020-08-14 05:46:00,           2020-08-13 22:46:00,22.236,7.429,107.430755
1597384560,           2020-08-14 05:56:00,           2020-08-13 22:56:00,22.228,7.486,108.238044
1597385160,           2020-08-14 06:06:00,           2020-08-13 23:06:00,22.236,7.385,106.794471
1597385760,           2020-08-14 06:16:00,           2020-08-13 23:16:00,22.253,7.337,106.135728
1597386360,           2020-08-14 06:26:00,           2020-08-13 23:26:00,22.278,7.375,106.737742
1597386960,           2020-08-14 06:36:00,           2020-08-13 23:36:00,22.303,7.368,106.688703
1597387560,           2020-08-14 06:46:00,           2020-08-13 23:46:00,22.295,7.476,108.235571
1597388160,           2020-08-14 06:56:00,           2020-08-13 23:56:00,22.286,7.589,109.852173
1597388760,           2020-08-14 07:06:00,           2020-08-14 00:06:00,22.253,7.529,108.913166
1597389360,           2020-08-14 07:16:00,           2020-08-14 00:16:00,22.203,7.531,108.835283
1597389960,           2020-08-14 07:26:00,           2020-08-14 00:26:00,22.169,7.529,108.733783
1597390560,           2020-08-14 07:36:00,           2020-08-14 00:36:00,22.128,7.532,108.689551
1597391160,           2020-08-14 07:46:00,           2020-08-14 00:46:00,22.077,7.578,109.2438
1597391760,           2020-08-14 07:56:00,           2020-08-14 00:56:00,22.102,7.565,109.109997
1597392360,           2020-08-14 08:06:00,           2020-08-14 01:06:00,22.119,7.584,109.420581
1597392960,           2020-08-14 08:16:00,           2020-08-14 01:16:00,22.111,7.564,109.114871
1597393560,           2020-08-14 08:26:00,           2020-08-14 01:26:00,22.136,7.578,109.370536
1597394160,           2020-08-14 08:36:00,           2020-08-14 01:36:00,22.136,7.574,109.312805
