            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation
1608325020,           2020-12-18 20:57:00,           2020-12-18 12:57:00,2.971,0.078,0.717203
1608325620,           2020-12-18 21:07:00,           2020-12-18 13:07:00,2.961,0.079,0.726202
1608326220,           2020-12-18 21:17:00,           2020-12-18 13:17:00,2.971,0.079,0.726398
1608326820,           2020-12-18 21:27:00,           2020-12-18 13:27:00,2.971,0.079,0.726398
1608327420,           2020-12-18 21:37:00,           2020-12-18 13:37:00,2.982,0.079,0.726613
1608328020,           2020-12-18 21:47:00,           2020-12-18 13:47:00,2.971,0.079,0.726398
1608328620,           2020-12-18 21:57:00,           2020-12-18 13:57:00,2.961,0.079,0.726202
1608329220,           2020-12-18 22:07:00,           2020-12-18 14:07:00,2.982,0.078,0.717416
1608329820,           2020-12-18 22:17:00,           2020-12-18 14:17:00,2.961,0.08,0.735394
1608330420,           2020-12-18 22:27:00,           2020-12-18 14:27:00,2.961,0.079,0.726202
1608331020,           2020-12-18 22:37:00,           2020-12-18 14:37:00,2.961,0.078,0.71701
1608331620,           2020-12-18 22:47:00,           2020-12-18 14:47:00,2.961,0.079,0.726202
1608332220,           2020-12-18 22:57:00,           2020-12-18 14:57:00,2.961,0.079,0.726202
1608332820,           2020-12-18 23:07:00,           2020-12-18 15:07:00,2.961,0.079,0.726202
1608333420,           2020-12-18 23:17:00,           2020-12-18 15:17:00,2.982,0.079,0.726613
1608334020,           2020-12-18 23:27:00,           2020-12-18 15:27:00,2.961,0.078,0.71701
1608334620,           2020-12-18 23:37:00,           2020-12-18 15:37:00,2.982,0.078,0.717416
1608335220,           2020-12-18 23:47:00,           2020-12-18 15:47:00,2.982,0.079,0.726613
1608335820,           2020-12-18 23:57:00,           2020-12-18 15:57:00,2.971,0.079,0.726398
1608336420,           2020-12-19 00:07:00,           2020-12-18 16:07:00,2.961,0.079,0.726202
1608337020,           2020-12-19 00:17:00,           2020-12-18 16:17:00,2.971,0.077,0.708008
1608337620,           2020-12-19 00:27:00,           2020-12-18 16:27:00,2.961,0.079,0.726202
1608338220,           2020-12-19 00:37:00,           2020-12-18 16:37:00,2.95,0.079,0.725987
1608338820,           2020-12-19 00:47:00,           2020-12-18 16:47:00,2.93,0.079,0.725595
1608339420,           2020-12-19 00:57:00,           2020-12-18 16:57:00,2.961,0.078,0.71701
1608340020,           2020-12-19 01:07:00,           2020-12-18 17:07:00,2.95,0.08,0.735176
1608340620,           2020-12-19 01:17:00,           2020-12-18 17:17:00,2.93,0.078,0.716411
1608341220,           2020-12-19 01:27:00,           2020-12-18 17:27:00,2.961,0.078,0.71701
1608341820,           2020-12-19 01:37:00,           2020-12-18 17:37:00,2.971,0.078,0.717203
1608342420,           2020-12-19 01:47:00,           2020-12-18 17:47:00,2.95,0.079,0.725987
1608343020,           2020-12-19 01:57:00,           2020-12-18 17:57:00,2.961,0.079,0.726202
1608343620,           2020-12-19 02:07:00,           2020-12-18 18:07:00,2.93,0.079,0.725595
1608344220,           2020-12-19 02:17:00,           2020-12-18 18:17:00,2.961,0.078,0.71701
1608344820,           2020-12-19 02:27:00,           2020-12-18 18:27:00,2.971,0.079,0.726398
1608345420,           2020-12-19 02:37:00,           2020-12-18 18:37:00,2.961,0.078,0.71701
1608346020,           2020-12-19 02:47:00,           2020-12-18 18:47:00,2.95,0.078,0.716797
1608346620,           2020-12-19 02:57:00,           2020-12-18 18:57:00,2.961,0.08,0.735394
1608347220,           2020-12-19 03:07:00,           2020-12-18 19:07:00,2.94,0.078,0.716604
1608347820,           2020-12-19 03:17:00,           2020-12-18 19:17:00,2.95,0.079,0.725987
1608348420,           2020-12-19 03:27:00,           2020-12-18 19:27:00,2.971,0.078,0.717203
1608349020,           2020-12-19 03:37:00,           2020-12-18 19:37:00,2.94,0.079,0.725791
1608349620,           2020-12-19 03:47:00,           2020-12-18 19:47:00,2.94,0.079,0.725791
1608350220,           2020-12-19 03:57:00,           2020-12-18 19:57:00,2.95,0.078,0.716797
1608350820,           2020-12-19 04:07:00,           2020-12-18 20:07:00,2.961,0.078,0.71701
1608351420,           2020-12-19 04:17:00,           2020-12-18 20:17:00,2.961,0.078,0.71701
1608352020,           2020-12-19 04:27:00,           2020-12-18 20:27:00,2.982,0.078,0.717416
1608352620,           2020-12-19 04:37:00,           2020-12-18 20:37:00,2.961,0.078,0.71701
1608353220,           2020-12-19 04:47:00,           2020-12-18 20:47:00,2.971,0.08,0.735593
1608353820,           2020-12-19 04:57:00,           2020-12-18 20:57:00,2.95,0.079,0.725987
1608354420,           2020-12-19 05:07:00,           2020-12-18 21:07:00,2.94,0.078,0.716604
1608355020,           2020-12-19 05:17:00,           2020-12-18 21:17:00,2.971,0.078,0.717203
1608355620,           2020-12-19 05:27:00,           2020-12-18 21:27:00,2.95,0.078,0.716797
1608356220,           2020-12-19 05:37:00,           2020-12-18 21:37:00,2.982,0.079,0.726613
1608356820,           2020-12-19 05:47:00,           2020-12-18 21:47:00,2.961,0.079,0.726202
1608357420,           2020-12-19 05:57:00,           2020-12-18 21:57:00,2.95,0.079,0.725987
1608358020,           2020-12-19 06:07:00,           2020-12-18 22:07:00,2.961,0.079,0.726202
1608358620,           2020-12-19 06:17:00,           2020-12-18 22:17:00,2.961,0.079,0.726202
1608359220,           2020-12-19 06:27:00,           2020-12-18 22:27:00,2.961,0.078,0.71701
1608359820,           2020-12-19 06:37:00,           2020-12-18 22:37:00,2.94,0.078,0.716604
1608360420,           2020-12-19 06:47:00,           2020-12-18 22:47:00,2.94,0.078,0.716604
1608361020,           2020-12-19 06:57:00,           2020-12-18 22:57:00,2.94,0.079,0.725791
1608361620,           2020-12-19 07:07:00,           2020-12-18 23:07:00,2.961,0.079,0.726202
1608362220,           2020-12-19 07:17:00,           2020-12-18 23:17:00,2.961,0.079,0.726202
1608362820,           2020-12-19 07:27:00,           2020-12-18 23:27:00,2.961,0.079,0.726202
1608363420,           2020-12-19 07:37:00,           2020-12-18 23:37:00,2.961,0.079,0.726202
1608364020,           2020-12-19 07:47:00,           2020-12-18 23:47:00,2.95,0.079,0.725987
1608364620,           2020-12-19 07:57:00,           2020-12-18 23:57:00,2.961,0.079,0.726202
1608365220,           2020-12-19 08:07:00,           2020-12-19 00:07:00,2.94,0.078,0.716604
1608365820,           2020-12-19 08:17:00,           2020-12-19 00:17:00,2.94,0.079,0.725791
1608366420,           2020-12-19 08:27:00,           2020-12-19 00:27:00,2.94,0.079,0.725791
1608367020,           2020-12-19 08:37:00,           2020-12-19 00:37:00,2.961,0.078,0.71701
1608367620,           2020-12-19 08:47:00,           2020-12-19 00:47:00,2.95,0.079,0.725987
1608368220,           2020-12-19 08:57:00,           2020-12-19 00:57:00,2.95,0.078,0.716797
1608368820,           2020-12-19 09:07:00,           2020-12-19 01:07:00,2.95,0.079,0.725987
1608369420,           2020-12-19 09:17:00,           2020-12-19 01:17:00,2.94,0.079,0.725791
1608370020,           2020-12-19 09:27:00,           2020-12-19 01:27:00,2.94,0.078,0.716604
1608370620,           2020-12-19 09:37:00,           2020-12-19 01:37:00,2.94,0.078,0.716604
1608371220,           2020-12-19 09:47:00,           2020-12-19 01:47:00,2.961,0.078,0.71701
1608371820,           2020-12-19 09:57:00,           2020-12-19 01:57:00,2.94,0.078,0.716604
1608372420,           2020-12-19 10:07:00,           2020-12-19 02:07:00,2.95,0.079,0.725987
1608373020,           2020-12-19 10:17:00,           2020-12-19 02:17:00,2.95,0.079,0.725987
1608373620,           2020-12-19 10:27:00,           2020-12-19 02:27:00,2.95,0.079,0.725987
1608374220,           2020-12-19 10:37:00,           2020-12-19 02:37:00,2.94,0.079,0.725791
1608374820,           2020-12-19 10:47:00,           2020-12-19 02:47:00,2.95,0.079,0.725987
1608375420,           2020-12-19 10:57:00,           2020-12-19 02:57:00,2.95,0.079,0.725987
1608376020,           2020-12-19 11:07:00,           2020-12-19 03:07:00,2.961,0.078,0.71701
1608376620,           2020-12-19 11:17:00,           2020-12-19 03:17:00,2.94,0.079,0.725791
1608377220,           2020-12-19 11:27:00,           2020-12-19 03:27:00,2.95,0.078,0.716797
1608377820,           2020-12-19 11:37:00,           2020-12-19 03:37:00,2.95,0.077,0.707607
1608378420,           2020-12-19 11:47:00,           2020-12-19 03:47:00,2.95,0.079,0.725987
1608379020,           2020-12-19 11:57:00,           2020-12-19 03:57:00,2.94,0.079,0.725791
1608379620,           2020-12-19 12:07:00,           2020-12-19 04:07:00,2.919,0.078,0.716198
1608380220,           2020-12-19 12:17:00,           2020-12-19 04:17:00,2.919,0.079,0.72538
1608380820,           2020-12-19 12:27:00,           2020-12-19 04:27:00,2.94,0.079,0.725791
1608381420,           2020-12-19 12:37:00,           2020-12-19 04:37:00,2.961,0.078,0.71701
1608382020,           2020-12-19 12:47:00,           2020-12-19 04:47:00,2.93,0.079,0.725595
1608382620,           2020-12-19 12:57:00,           2020-12-19 04:57:00,2.94,0.08,0.734978
1608383220,           2020-12-19 13:07:00,           2020-12-19 05:07:00,2.961,0.078,0.71701
1608383820,           2020-12-19 13:17:00,           2020-12-19 05:17:00,2.94,0.078,0.716604
1608384420,           2020-12-19 13:27:00,           2020-12-19 05:27:00,2.93,0.077,0.707226
1608385020,           2020-12-19 13:37:00,           2020-12-19 05:37:00,2.94,0.079,0.725791
1608385620,           2020-12-19 13:47:00,           2020-12-19 05:47:00,2.93,0.078,0.716411
1608386220,           2020-12-19 13:57:00,           2020-12-19 05:57:00,2.95,0.078,0.716797
1608386820,           2020-12-19 14:07:00,           2020-12-19 06:07:00,2.94,0.078,0.716604
1608387420,           2020-12-19 14:17:00,           2020-12-19 06:17:00,2.94,0.078,0.716604
1608388020,           2020-12-19 14:27:00,           2020-12-19 06:27:00,2.93,0.078,0.716411
1608388620,           2020-12-19 14:37:00,           2020-12-19 06:37:00,2.93,0.079,0.725595
1608389220,           2020-12-19 14:47:00,           2020-12-19 06:47:00,2.94,0.078,0.716604
1608389820,           2020-12-19 14:57:00,           2020-12-19 06:57:00,2.93,0.079,0.725595
1608390420,           2020-12-19 15:07:00,           2020-12-19 07:07:00,2.93,0.078,0.716411
1608391020,           2020-12-19 15:17:00,           2020-12-19 07:17:00,2.919,0.079,0.72538
1608391620,           2020-12-19 15:27:00,           2020-12-19 07:27:00,2.909,0.079,0.725184
1608392220,           2020-12-19 15:37:00,           2020-12-19 07:37:00,2.919,0.079,0.72538
1608392820,           2020-12-19 15:47:00,           2020-12-19 07:47:00,2.93,0.078,0.716411
1608393420,           2020-12-19 15:57:00,           2020-12-19 07:57:00,2.93,0.079,0.725595
1608394020,           2020-12-19 16:07:00,           2020-12-19 08:07:00,2.909,0.08,0.734364
1608394620,           2020-12-19 16:17:00,           2020-12-19 08:17:00,2.898,0.079,0.724969
1608395220,           2020-12-19 16:27:00,           2020-12-19 08:27:00,2.919,0.079,0.72538
1608395820,           2020-12-19 16:37:00,           2020-12-19 08:37:00,2.94,0.078,0.716604
1608396420,           2020-12-19 16:47:00,           2020-12-19 08:47:00,2.95,0.079,0.725987
1608397020,           2020-12-19 16:57:00,           2020-12-19 08:57:00,2.919,0.079,0.72538
1608397620,           2020-12-19 17:07:00,           2020-12-19 09:07:00,2.919,0.079,0.72538
1608398220,           2020-12-19 17:17:00,           2020-12-19 09:17:00,2.93,0.079,0.725595
1608398820,           2020-12-19 17:27:00,           2020-12-19 09:27:00,2.93,0.079,0.725595
1608399420,           2020-12-19 17:37:00,           2020-12-19 09:37:00,2.93,0.078,0.716411
1608400020,           2020-12-19 17:47:00,           2020-12-19 09:47:00,2.919,0.079,0.72538
1608400620,           2020-12-19 17:57:00,           2020-12-19 09:57:00,2.93,0.078,0.716411
1608401220,           2020-12-19 18:07:00,           2020-12-19 10:07:00,2.94,0.078,0.716604
1608401820,           2020-12-19 18:17:00,           2020-12-19 10:17:00,2.94,0.078,0.716604
1608402420,           2020-12-19 18:27:00,           2020-12-19 10:27:00,2.919,0.078,0.716198
1608403020,           2020-12-19 18:37:00,           2020-12-19 10:37:00,2.94,0.078,0.716604
1608403620,           2020-12-19 18:47:00,           2020-12-19 10:47:00,2.919,0.079,0.72538
1608404220,           2020-12-19 18:57:00,           2020-12-19 10:57:00,2.93,0.078,0.716411
1608404820,           2020-12-19 19:07:00,           2020-12-19 11:07:00,2.919,0.079,0.72538
1608405420,           2020-12-19 19:17:00,           2020-12-19 11:17:00,2.909,0.079,0.725184
1608406020,           2020-12-19 19:27:00,           2020-12-19 11:27:00,2.909,0.08,0.734364
1608406620,           2020-12-19 19:37:00,           2020-12-19 11:37:00,2.94,0.079,0.725791
1608407220,           2020-12-19 19:47:00,           2020-12-19 11:47:00,2.93,0.079,0.725595
1608407820,           2020-12-19 19:57:00,           2020-12-19 11:57:00,2.94,0.079,0.725791
1608408420,           2020-12-19 20:07:00,           2020-12-19 12:07:00,2.93,0.079,0.725595
1608409020,           2020-12-19 20:17:00,           2020-12-19 12:17:00,2.919,0.078,0.716198
1608409620,           2020-12-19 20:27:00,           2020-12-19 12:27:00,2.919,0.079,0.72538
1608410220,           2020-12-19 20:37:00,           2020-12-19 12:37:00,2.93,0.078,0.716411
1608410820,           2020-12-19 20:47:00,           2020-12-19 12:47:00,2.93,0.079,0.725595
1608411420,           2020-12-19 20:57:00,           2020-12-19 12:57:00,2.93,0.079,0.725595
1608412020,           2020-12-19 21:07:00,           2020-12-19 13:07:00,2.95,0.078,0.716797
1608412620,           2020-12-19 21:17:00,           2020-12-19 13:17:00,2.95,0.078,0.716797
1608413220,           2020-12-19 21:27:00,           2020-12-19 13:27:00,2.94,0.079,0.725791
1608413820,           2020-12-19 21:37:00,           2020-12-19 13:37:00,2.94,0.078,0.716604
1608414420,           2020-12-19 21:47:00,           2020-12-19 13:47:00,2.94,0.077,0.707417
1608415020,           2020-12-19 21:57:00,           2020-12-19 13:57:00,2.94,0.078,0.716604
1608415620,           2020-12-19 22:07:00,           2020-12-19 14:07:00,2.93,0.079,0.725595
1608416220,           2020-12-19 22:17:00,           2020-12-19 14:17:00,2.93,0.079,0.725595
1608416820,           2020-12-19 22:27:00,           2020-12-19 14:27:00,2.94,0.078,0.716604
1608417420,           2020-12-19 22:37:00,           2020-12-19 14:37:00,2.93,0.078,0.716411
1608418020,           2020-12-19 22:47:00,           2020-12-19 14:47:00,2.93,0.078,0.716411
1608418620,           2020-12-19 22:57:00,           2020-12-19 14:57:00,2.961,0.078,0.71701
1608419220,           2020-12-19 23:07:00,           2020-12-19 15:07:00,2.93,0.077,0.707226
1608419820,           2020-12-19 23:17:00,           2020-12-19 15:17:00,2.94,0.078,0.716604
1608420420,           2020-12-19 23:27:00,           2020-12-19 15:27:00,2.919,0.08,0.734562
1608421020,           2020-12-19 23:37:00,           2020-12-19 15:37:00,2.93,0.079,0.725595
1608421620,           2020-12-19 23:47:00,           2020-12-19 15:47:00,2.919,0.079,0.72538
1608422220,           2020-12-19 23:57:00,           2020-12-19 15:57:00,2.919,0.079,0.72538
1608422820,           2020-12-20 00:07:00,           2020-12-19 16:07:00,2.93,0.078,0.716411
1608423420,           2020-12-20 00:17:00,           2020-12-19 16:17:00,2.95,0.079,0.725987
1608424020,           2020-12-20 00:27:00,           2020-12-19 16:27:00,2.919,0.079,0.72538
1608424620,           2020-12-20 00:37:00,           2020-12-19 16:37:00,2.95,0.079,0.725987
1608425220,           2020-12-20 00:47:00,           2020-12-19 16:47:00,2.93,0.079,0.725595
1608425820,           2020-12-20 00:57:00,           2020-12-19 16:57:00,2.93,0.079,0.725595
1608426420,           2020-12-20 01:07:00,           2020-12-19 17:07:00,2.95,0.08,0.735176
1608427020,           2020-12-20 01:17:00,           2020-12-19 17:17:00,2.919,0.079,0.72538
1608427620,           2020-12-20 01:27:00,           2020-12-19 17:27:00,2.94,0.079,0.725791
1608428220,           2020-12-20 01:37:00,           2020-12-19 17:37:00,2.93,0.078,0.716411
1608428820,           2020-12-20 01:47:00,           2020-12-19 17:47:00,2.909,0.079,0.725184
1608429420,           2020-12-20 01:57:00,           2020-12-19 17:57:00,2.93,0.078,0.716411
1608430020,           2020-12-20 02:07:00,           2020-12-19 18:07:00,2.94,0.079,0.725791
1608430620,           2020-12-20 02:17:00,           2020-12-19 18:17:00,2.93,0.079,0.725595
1608431220,           2020-12-20 02:27:00,           2020-12-19 18:27:00,2.919,0.079,0.72538
1608431820,           2020-12-20 02:37:00,           2020-12-19 18:37:00,2.909,0.079,0.725184
1608432420,           2020-12-20 02:47:00,           2020-12-19 18:47:00,2.909,0.08,0.734364
1608433020,           2020-12-20 02:57:00,           2020-12-19 18:57:00,2.93,0.078,0.716411
1608433620,           2020-12-20 03:07:00,           2020-12-19 19:07:00,2.919,0.08,0.734562
1608434220,           2020-12-20 03:17:00,           2020-12-19 19:17:00,2.919,0.079,0.72538
1608434820,           2020-12-20 03:27:00,           2020-12-19 19:27:00,2.909,0.078,0.716005
1608435420,           2020-12-20 03:37:00,           2020-12-19 19:37:00,2.93,0.078,0.716411
1608436020,           2020-12-20 03:47:00,           2020-12-19 19:47:00,2.898,0.079,0.724969
1608436620,           2020-12-20 03:57:00,           2020-12-19 19:57:00,2.94,0.078,0.716604
1608437220,           2020-12-20 04:07:00,           2020-12-19 20:07:00,2.919,0.079,0.72538
1608437820,           2020-12-20 04:17:00,           2020-12-19 20:17:00,2.909,0.079,0.725184
1608438420,           2020-12-20 04:27:00,           2020-12-19 20:27:00,2.919,0.08,0.734562
1608439020,           2020-12-20 04:37:00,           2020-12-19 20:37:00,2.93,0.078,0.716411
1608439620,           2020-12-20 04:47:00,           2020-12-19 20:47:00,2.898,0.079,0.724969
1608440220,           2020-12-20 04:57:00,           2020-12-19 20:57:00,2.909,0.08,0.734364
1608440820,           2020-12-20 05:07:00,           2020-12-19 21:07:00,2.93,0.079,0.725595
1608441420,           2020-12-20 05:17:00,           2020-12-19 21:17:00,2.919,0.079,0.72538
1608442020,           2020-12-20 05:27:00,           2020-12-19 21:27:00,2.909,0.08,0.734364
1608442620,           2020-12-20 05:37:00,           2020-12-19 21:37:00,2.909,0.077,0.706825
1608443220,           2020-12-20 05:47:00,           2020-12-19 21:47:00,2.909,0.079,0.725184
1608443820,           2020-12-20 05:57:00,           2020-12-19 21:57:00,2.909,0.079,0.725184
1608444420,           2020-12-20 06:07:00,           2020-12-19 22:07:00,2.93,0.079,0.725595
1608445020,           2020-12-20 06:17:00,           2020-12-19 22:17:00,2.909,0.078,0.716005
1608445620,           2020-12-20 06:27:00,           2020-12-19 22:27:00,2.909,0.079,0.725184
1608446220,           2020-12-20 06:37:00,           2020-12-19 22:37:00,2.919,0.079,0.72538
1608446820,           2020-12-20 06:47:00,           2020-12-19 22:47:00,2.919,0.079,0.72538
1608447420,           2020-12-20 06:57:00,           2020-12-19 22:57:00,2.919,0.078,0.716198
1608448020,           2020-12-20 07:07:00,           2020-12-19 23:07:00,2.909,0.079,0.725184
1608448620,           2020-12-20 07:17:00,           2020-12-19 23:17:00,2.898,0.079,0.724969
1608449220,           2020-12-20 07:27:00,           2020-12-19 23:27:00,2.919,0.079,0.72538
1608449820,           2020-12-20 07:37:00,           2020-12-19 23:37:00,2.919,0.079,0.72538
1608450420,           2020-12-20 07:47:00,           2020-12-19 23:47:00,2.909,0.078,0.716005
1608451020,           2020-12-20 07:57:00,           2020-12-19 23:57:00,2.919,0.078,0.716198
1608451620,           2020-12-20 08:07:00,           2020-12-20 00:07:00,2.898,0.078,0.715792
1608452220,           2020-12-20 08:17:00,           2020-12-20 00:17:00,2.919,0.078,0.716198
1608452820,           2020-12-20 08:27:00,           2020-12-20 00:27:00,2.919,0.078,0.716198
1608453420,           2020-12-20 08:37:00,           2020-12-20 00:37:00,2.909,0.078,0.716005
1608454020,           2020-12-20 08:47:00,           2020-12-20 00:47:00,2.919,0.078,0.716198
1608454620,           2020-12-20 08:57:00,           2020-12-20 00:57:00,2.898,0.078,0.715792
1608455220,           2020-12-20 09:07:00,           2020-12-20 01:07:00,2.898,0.078,0.715792
1608455820,           2020-12-20 09:17:00,           2020-12-20 01:17:00,2.909,0.079,0.725184
1608456420,           2020-12-20 09:27:00,           2020-12-20 01:27:00,2.898,0.078,0.715792
1608457020,           2020-12-20 09:37:00,           2020-12-20 01:37:00,2.909,0.078,0.716005
1608457620,           2020-12-20 09:47:00,           2020-12-20 01:47:00,2.898,0.079,0.724969
1608458220,           2020-12-20 09:57:00,           2020-12-20 01:57:00,2.888,0.079,0.724773
1608458820,           2020-12-20 10:07:00,           2020-12-20 02:07:00,2.888,0.079,0.724773
1608459420,           2020-12-20 10:17:00,           2020-12-20 02:17:00,2.909,0.079,0.725184
1608460020,           2020-12-20 10:27:00,           2020-12-20 02:27:00,2.888,0.079,0.724773
1608460620,           2020-12-20 10:37:00,           2020-12-20 02:37:00,2.898,0.079,0.724969
1608461220,           2020-12-20 10:47:00,           2020-12-20 02:47:00,2.898,0.079,0.724969
1608461820,           2020-12-20 10:57:00,           2020-12-20 02:57:00,2.898,0.079,0.724969
1608462420,           2020-12-20 11:07:00,           2020-12-20 03:07:00,2.898,0.079,0.724969
1608463020,           2020-12-20 11:17:00,           2020-12-20 03:17:00,2.909,0.079,0.725184
1608463620,           2020-12-20 11:27:00,           2020-12-20 03:27:00,2.898,0.078,0.715792
1608464220,           2020-12-20 11:37:00,           2020-12-20 03:37:00,2.898,0.079,0.724969
1608464820,           2020-12-20 11:47:00,           2020-12-20 03:47:00,2.909,0.079,0.725184
1608465420,           2020-12-20 11:57:00,           2020-12-20 03:57:00,2.909,0.078,0.716005
1608466020,           2020-12-20 12:07:00,           2020-12-20 04:07:00,2.898,0.078,0.715792
1608466620,           2020-12-20 12:17:00,           2020-12-20 04:17:00,2.888,0.079,0.724773
1608467220,           2020-12-20 12:27:00,           2020-12-20 04:27:00,2.909,0.077,0.706825
1608467820,           2020-12-20 12:37:00,           2020-12-20 04:37:00,2.898,0.079,0.724969
1608468420,           2020-12-20 12:47:00,           2020-12-20 04:47:00,2.898,0.078,0.715792
1608469020,           2020-12-20 12:57:00,           2020-12-20 04:57:00,2.888,0.078,0.715599
1608469620,           2020-12-20 13:07:00,           2020-12-20 05:07:00,2.898,0.079,0.724969
1608470220,           2020-12-20 13:17:00,           2020-12-20 05:17:00,2.878,0.079,0.724578
1608470820,           2020-12-20 13:27:00,           2020-12-20 05:27:00,2.888,0.079,0.724773
1608471420,           2020-12-20 13:37:00,           2020-12-20 05:37:00,2.919,0.079,0.72538
1608472020,           2020-12-20 13:47:00,           2020-12-20 05:47:00,2.909,0.079,0.725184
1608472620,           2020-12-20 13:57:00,           2020-12-20 05:57:00,2.888,0.079,0.724773
1608473220,           2020-12-20 14:07:00,           2020-12-20 06:07:00,2.878,0.079,0.724578
1608473820,           2020-12-20 14:17:00,           2020-12-20 06:17:00,2.878,0.079,0.724578
1608474420,           2020-12-20 14:27:00,           2020-12-20 06:27:00,2.898,0.078,0.715792
1608475020,           2020-12-20 14:37:00,           2020-12-20 06:37:00,2.898,0.078,0.715792
1608475620,           2020-12-20 14:47:00,           2020-12-20 06:47:00,2.898,0.078,0.715792
1608476220,           2020-12-20 14:57:00,           2020-12-20 06:57:00,2.888,0.079,0.724773
1608476820,           2020-12-20 15:07:00,           2020-12-20 07:07:00,2.898,0.078,0.715792
1608477420,           2020-12-20 15:17:00,           2020-12-20 07:17:00,2.888,0.079,0.724773
1608478020,           2020-12-20 15:27:00,           2020-12-20 07:27:00,2.867,0.08,0.733532
1608478620,           2020-12-20 15:37:00,           2020-12-20 07:37:00,2.888,0.079,0.724773
1608479220,           2020-12-20 15:47:00,           2020-12-20 07:47:00,2.909,0.079,0.725184
1608479820,           2020-12-20 15:57:00,           2020-12-20 07:57:00,2.888,0.078,0.715599
1608480420,           2020-12-20 16:07:00,           2020-12-20 08:07:00,2.898,0.079,0.724969
1608481020,           2020-12-20 16:17:00,           2020-12-20 08:17:00,2.898,0.079,0.724969
1608481620,           2020-12-20 16:27:00,           2020-12-20 08:27:00,2.888,0.078,0.715599
1608482220,           2020-12-20 16:37:00,           2020-12-20 08:37:00,2.867,0.078,0.715194
1608482820,           2020-12-20 16:47:00,           2020-12-20 08:47:00,2.888,0.079,0.724773
1608483420,           2020-12-20 16:57:00,           2020-12-20 08:57:00,2.878,0.078,0.715406
1608484020,           2020-12-20 17:07:00,           2020-12-20 09:07:00,2.888,0.079,0.724773
1608484620,           2020-12-20 17:17:00,           2020-12-20 09:17:00,2.878,0.078,0.715406
1608485220,           2020-12-20 17:27:00,           2020-12-20 09:27:00,2.888,0.078,0.715599
1608485820,           2020-12-20 17:37:00,           2020-12-20 09:37:00,2.888,0.078,0.715599
1608486420,           2020-12-20 17:47:00,           2020-12-20 09:47:00,2.867,0.079,0.724363
1608487020,           2020-12-20 17:57:00,           2020-12-20 09:57:00,2.888,0.079,0.724773
1608487620,           2020-12-20 18:07:00,           2020-12-20 10:07:00,2.888,0.078,0.715599
1608488220,           2020-12-20 18:17:00,           2020-12-20 10:17:00,2.867,0.079,0.724363
1608488820,           2020-12-20 18:27:00,           2020-12-20 10:27:00,2.898,0.079,0.724969
1608489420,           2020-12-20 18:37:00,           2020-12-20 10:37:00,2.888,0.078,0.715599
1608490020,           2020-12-20 18:47:00,           2020-12-20 10:47:00,2.878,0.077,0.706234
1608490620,           2020-12-20 18:57:00,           2020-12-20 10:57:00,2.888,0.078,0.715599
1608491220,           2020-12-20 19:07:00,           2020-12-20 11:07:00,2.888,0.078,0.715599
1608491820,           2020-12-20 19:17:00,           2020-12-20 11:17:00,2.898,0.078,0.715792
1608492420,           2020-12-20 19:27:00,           2020-12-20 11:27:00,2.878,0.079,0.724578
1608493020,           2020-12-20 19:37:00,           2020-12-20 11:37:00,2.888,0.078,0.715599
1608493620,           2020-12-20 19:47:00,           2020-12-20 11:47:00,2.878,0.079,0.724578
1608494220,           2020-12-20 19:57:00,           2020-12-20 11:57:00,2.878,0.079,0.724578
1608494820,           2020-12-20 20:07:00,           2020-12-20 12:07:00,2.888,0.079,0.724773
1608495420,           2020-12-20 20:17:00,           2020-12-20 12:17:00,2.898,0.079,0.724969
1608496020,           2020-12-20 20:27:00,           2020-12-20 12:27:00,2.898,0.079,0.724969
1608496620,           2020-12-20 20:37:00,           2020-12-20 12:37:00,2.888,0.079,0.724773
1608497220,           2020-12-20 20:47:00,           2020-12-20 12:47:00,2.888,0.079,0.724773
1608497820,           2020-12-20 20:57:00,           2020-12-20 12:57:00,2.898,0.078,0.715792
1608498420,           2020-12-20 21:07:00,           2020-12-20 13:07:00,2.888,0.079,0.724773
1608499020,           2020-12-20 21:17:00,           2020-12-20 13:17:00,2.909,0.079,0.725184
1608499620,           2020-12-20 21:27:00,           2020-12-20 13:27:00,2.878,0.079,0.724578
1608500220,           2020-12-20 21:37:00,           2020-12-20 13:37:00,2.878,0.079,0.724578
1608500820,           2020-12-20 21:47:00,           2020-12-20 13:47:00,2.888,0.079,0.724773
1608501420,           2020-12-20 21:57:00,           2020-12-20 13:57:00,2.867,0.079,0.724363
1608502020,           2020-12-20 22:07:00,           2020-12-20 14:07:00,2.888,0.08,0.733948
1608502620,           2020-12-20 22:17:00,           2020-12-20 14:17:00,2.898,0.079,0.724969
1608503220,           2020-12-20 22:27:00,           2020-12-20 14:27:00,2.888,0.079,0.724773
1608503820,           2020-12-20 22:37:00,           2020-12-20 14:37:00,2.888,0.079,0.724773
1608504420,           2020-12-20 22:47:00,           2020-12-20 14:47:00,2.878,0.079,0.724578
1608505020,           2020-12-20 22:57:00,           2020-12-20 14:57:00,2.898,0.08,0.734146
1608505620,           2020-12-20 23:07:00,           2020-12-20 15:07:00,2.867,0.079,0.724363
